controller,anti_windup_enabled,time_s,supply_temperature_c,return_temperature_c,setpoint_c,control_error_c,proportional_term,integral_error_c_s,integral_term,unrestricted_command,heat_load_kw,mass_flow_kg_s,flow_heat_transfer_kw,requested_cooling_fraction,applied_cooling_fraction,cooling_kw,energy_residual_kj
PI_ANTI_WINDUP,True,2550.0,6.980091783644341,8.37053392277571,7.0,-0.01990821635565876,-0.005972464906697628,290.69340890872206,0.2906934089087221,0.28472094400202447,30.0,5.0,29.060240707845608,0.28472094400202447,0.28472094400202447,28.472094400202447,-8.455458555545192e-13
PI_ANTI_WINDUP,True,2560.0,6.982905880810098,8.375030378719032,7.0,-0.01709411918990167,-0.0051282357569705,290.4943267451655,0.2904943267451655,0.285366090988195,30.0,5.0,29.09540200629671,0.285366090988195,0.285366090988195,28.536609098819497,-6.057376822354854e-13
PI_ANTI_WINDUP,True,2570.0,6.985579531085109,8.379358598784599,7.0,-0.014420468914891238,-0.004326140674467371,290.32338555326646,0.2903233855532665,0.28599724487879913,30.0,5.0,29.129982514919337,0.28599724487879913,0.28599724487879913,28.599724487879914,1.312727704316785e-12
PI_ANTI_WINDUP,True,2580.0,6.988116650831709,8.383521361871109,7.0,-0.011883349168290813,-0.0035650047504872436,290.17918086411754,0.29017918086411754,0.28661417611363027,30.0,5.0,29.163958460723457,0.28661417611363027,0.28661417611363027,28.661417611363028,8.15347789284715e-13
PI_ANTI_WINDUP,True,2590.0,6.99052115250329,8.387521560623629,7.0,-0.009478847496709797,-0.002843654249012939,290.06034737243465,0.29006034737243463,0.2872166931234217,30.0,5.0,29.197308529715077,0.2872166931234217,0.2872166931234217,28.72166931234217,9.396927680427325e-13
PI_ANTI_WINDUP,True,2600.0,6.992796938232347,8.391362189668055,7.0,-0.007203061767652841,-0.0021609185302958523,289.96555889746753,0.28996555889746756,0.2878046403671717,30.0,5.0,29.230013755006283,0.2878046403671717,0.2878046403671717,28.78046403671717,4.884981308350689e-13
PI_ANTI_WINDUP,True,2610.0,6.994947893822247,8.395046334380943,7.0,-0.005052106177752869,-0.0015156318533258606,289.893528279791,0.289893528279791,0.2883778964264651,30.0,5.0,29.262057407676746,0.2883778964264651,0.2883778964264651,28.83778964264651,-2.220446049250313e-13
PI_ANTI_WINDUP,True,2620.0,6.996977883128612,8.398577160181533,7.0,-0.003022116871387759,-0.0009066350614163276,289.84300721801344,0.2898430072180134,0.2889363721565971,30.0,5.0,29.293424890406047,0.2889363721565971,0.2889363721565971,28.893637215659712,1.616484723854228e-12
PI_ANTI_WINDUP,True,2630.0,6.998890742816394,8.4019579023327,7.0,-0.001109257183606438,-0.0003327771550819314,289.8127860492996,0.2898127860492996,0.28948000889421766,30.0,5.0,29.32410363389081,0.28948000889421766,0.28948000889421766,28.948000889421767,-6.217248937900877e-13
PI_ANTI_WINDUP,True,2640.0,7.000690277478925,8.40519185623753,7.0,0.0006902774789248056,0.0002070832436774417,289.8016934774635,0.28980169347746354,0.290008776721141,30.0,5.0,29.354082996054828,0.290008776721141,0.290008776721141,29.0008776721141,0.0
PI_ANTI_WINDUP,True,2650.0,7.002380255105435,8.408282368218128,7.0,0.0023802551054350474,0.0007140765316305141,289.80859625225276,0.28980859625225275,0.2905226727838833,30.0,5.0,29.383354164055277,0.2905226727838833,0.2905226727838833,29.052267278388328,-1.4743761767022079e-12
PI_ANTI_WINDUP,True,2660.0,7.003964402883746,8.411232826763317,7.0,0.003964402883745777,0.001189320865123733,289.8323988033071,0.28983239880330713,0.2910217196684309,30.0,5.0,29.411910059083045,0.2910217196684309,0.2910217196684309,29.102171966843088,-1.021405182655144e-12
PI_ANTI_WINDUP,True,2670.0,7.005446403325085,8.41404665423182,7.0,0.005446403325085392,0.0016339209975256175,289.8720428321446,0.28987204283214457,0.2915059638296702,30.0,5.0,29.439745243950746,0.2915059638296702,0.2915059638296702,29.15059638296702,5.595524044110789e-13
PI_ANTI_WINDUP,True,2680.0,7.006829890698214,8.416727298997605,7.0,0.006829890698213603,0.0020489672094640807,289.9265068653954,0.28992650686539545,0.2919754740748595,30.0,5.0,29.46685583345728,0.2919754740748595,0.2919754740748595,29.197547407485953,-2.575717417130363e-13
PI_ANTI_WINDUP,True,2690.0,7.008118447760277,8.419278228024126,7.0,0.00811844776027737,0.002435534328083211,289.99480577237756,0.2899948057723776,0.29243034010046076,30.0,5.0,29.493239407514437,0.29243034010046076,0.29243034010046076,29.243034010046077,1.4299672557172016e-12
PI_ANTI_WINDUP,True,2700.0,7.009315602772087,8.4217029198542,7.0,0.009315602772087317,0.002794680831626195,290.07599024998035,0.2900759902499804,0.2928706710816066,30.0,5.0,29.51889492701615,0.2928706710816066,0.2928706710816066,29.28706710816066,-2.496669537777052e-12
PI_ANTI_WINDUP,True,2710.0,7.01042482678575,8.424004858002448,7.0,0.01042482678574963,0.003127448035724889,290.1691462777012,0.2901691462777012,0.2932965943134261,30.0,5.0,29.54382265242899,0.2932965943134261,0.2932965943134261,29.32965943134261,-6.759037773917953e-13
PI_ANTI_WINDUP,True,2720.0,7.011449531192861,8.426187524737237,7.0,0.011449531192861073,0.0034348593578583217,290.2733945455587,0.29027339454555867,0.293708253903417,30.0,5.0,29.568024065077463,0.293708253903417,0.293708253903417,29.370825390341697,-9.245937349078304e-13
PI_ANTI_WINDUP,True,2730.0,7.01239306552174,8.428254395239259,7.0,0.012393065521740354,0.003717919656522106,290.3878898574873,0.2903878898574873,0.29410580951400944,30.0,5.0,29.59150179109614,0.29410580951400944,0.29410580951400944,29.410580951400945,1.7763568394002505e-14
PI_ANTI_WINDUP,True,2740.0,7.013258715472435,8.430208932123966,7.0,0.013258715472434623,0.003977614641730387,290.51182051270473,0.29051182051270474,0.29448943515443515,30.0,5.0,29.614259528017,0.29448943515443515,0.29448943515443515,29.448943515443517,-2.0516921495072893e-12
PI_ANTI_WINDUP,True,2750.0,7.014049701178528,8.432054580315272,7.0,0.014049701178527663,0.004214910353558299,290.64440766742905,0.29064440766742905,0.29485931802098736,30.0,5.0,29.63630197395796,0.29485931802098736,0.29485931802098736,29.485931802098737,-2.4868995751603507e-13
PI_ANTI_WINDUP,True,2760.0,7.014769175685031,8.433794762258056,7.0,0.014769175685031222,0.004430752705509367,290.7849046792143,0.2907849046792143,0.29521565738472366,30.0,5.0,29.657634759376226,0.29521565738472366,0.29521565738472366,29.521565738472365,-1.1191048088221578e-12
PI_ANTI_WINDUP,True,2770.0,7.015420223631939,8.435432873457213,7.0,0.0154202236319394,0.00462606708958182,290.9325964360646,0.2909325964360646,0.2955586635256464,30.0,5.0,29.678264381348214,0.2955586635256464,0.2955586635256464,29.555866352564642,-1.4743761767022079e-12
PI_ANTI_WINDUP,True,2780.0,7.016005860133296,8.436972278331146,7.0,0.016005860133295968,0.004801758039988791,291.086798672384,0.291086798672384,0.2958885567123728,30.0,5.0,29.698198140335055,0.2958885567123728,0.2958885567123728,29.58885567123728,1.163513729807164e-12
PI_ANTI_WINDUP,True,2790.0,7.016529029841898,8.43841630636782,7.0,0.01652902984189808,0.0049587089525694236,291.24685727371696,0.29124685727371696,0.2962055662262864,30.0,5.0,29.71744407939177,0.2962055662262864,0.2962055662262864,29.62055662262864,9.947598300641403e-13
PI_ANTI_WINDUP,True,2800.0,7.016992606190047,8.439768248571687,7.0,0.016992606190046722,0.005097781857014016,291.41214757213595,0.29141214757213596,0.29650992942915,30.0,5.0,29.736010925776274,0.29650992942915,0.29650992942915,29.650992942915,-1.7679191444130993e-12
PI_ANTI_WINDUP,True,2810.0,7.0173993907970384,8.441031354189983,7.0,0.01739939079703845,0.005219817239111535,291.5820736340364,0.29158207363403643,0.29680189087314796,30.0,5.0,29.753908034912534,0.29680189087314796,0.29680189087314796,29.680189087314794,1.6071588504473766e-12
PI_ANTI_WINDUP,True,2820.0,7.017752113034348,8.442208827707148,7.0,0.01775211303434787,0.005325633910304361,291.7560675420068,0.29175606754200684,0.2970817014523112,30.0,5.0,29.771145336661522,0.2970817014523112,0.2970817014523112,29.708170145231122,-1.7763568394002505e-14
PI_ANTI_WINDUP,True,2830.0,7.018053429739757,8.443303826096328,7.0,0.018053429739756766,0.005416028921927029,291.9335886723503,0.2919335886723503,0.29734961759427736,30.0,5.0,29.78773328385233,0.29734961759427736,0.29734961759427736,29.734961759427737,9.237055564881302e-13
PI_ANTI_WINDUP,True,2840.0,7.018305925071932,8.44431945631713,7.0,0.01830592507193174,0.0054917775215795215,292.1141229697479,0.29211412296974787,0.2976059004913274,30.0,5.0,29.803682803024643,0.2976059004913274,0.2976059004913274,29.76059004913274,1.2434497875801753e-13
PI_ANTI_WINDUP,True,2850.0,7.018512110497252,8.44525877304907,7.0,0.018512110497251655,0.005553633149175496,292.2971822204672,0.29229718222046724,0.29785081536964275,30.0,5.0,29.819005247332985,0.29785081536964275,0.29785081536964275,29.785081536964274,-1.1546319456101628e-12
PI_ANTI_WINDUP,True,2860.0,7.018674424900929,8.446124776650347,7.0,0.01867442490092941,0.005602327470278823,292.4823033254397,0.29248230332543973,0.29808463079571856,30.0,5.0,29.833712351562824,0.29808463079571856,0.29808463079571856,29.808463079571858,-2.4868995751603507e-13
PI_ANTI_WINDUP,True,2870.0,7.018795234814762,8.446920411331865,7.0,0.018795234814762196,0.005638570444428659,292.669047574449,0.292669047574449,0.2983076180188777,30.0,5.0,29.847816189207446,0.2983076180188777,0.2983076180188777,29.830761801887768,1.9537704787353505e-12
PI_ANTI_WINDUP,True,2880.0,7.01887683475409,8.447648563536614,7.0,0.01887683475409041,0.005663050426227123,292.85699992259663,0.2928569999225966,0.29852005034882373,30.0,5.0,29.861329131554736,0.29852005034882373,0.29852005034882373,29.852005034882374,-1.2259082637910979e-12
PI_ANTI_WINDUP,True,2890.0,7.018921447656829,8.448312060514821,7.0,0.018921447656828683,0.005676434297048605,293.04576827013756,0.29304576827013756,0.2987222025671862,30.0,5.0,29.874263808732042,0.2987222025671862,0.2987222025671862,29.872220256718617,6.217248937900877e-14
PI_ANTI_WINDUP,True,2900.0,7.018931225417658,8.448913669085481,7.0,0.018931225417658126,0.005679367625297437,293.23498274670584,0.29323498274670584,0.29891435037200326,30.0,5.0,29.886633072657503,0.29891435037200326,0.29891435037200326,29.891435037200324,-5.595524044110789e-13
PI_ANTI_WINDUP,True,2910.0,7.018908249510755,8.449456094575158,7.0,0.01890824951075487,0.005672474853226461,293.4242950008824,0.2934242950008824,0.2990967698541089,30.0,5.0,29.898449961846023,0.2990967698541089,0.2990967698541089,29.909676985410886,-3.730349362740526e-13
PI_ANTI_WINDUP,True,2920.0,7.018854531694655,8.449941979925176,7.0,0.018854531694654675,0.005656359508396402,293.61337749598994,0.2936133774959899,0.2992697370043863,30.0,5.0,29.909727668017904,0.2992697370043863,0.2992697370043863,29.92697370043863,-1.9274581930517343e-12
PI_ANTI_WINDUP,True,2930.0,7.01877201479312,8.450373904958584,7.0,0.01877201479311985,0.005631604437935955,293.8019228129365,0.2938019228129365,0.29943352725087247,30.0,5.0,29.92047950445819,0.29943352725087247,0.29943352725087247,29.943352725087248,-7.371880883511039e-13
PI_ANTI_WINDUP,True,2940.0,7.018662573546091,8.450754385798497,7.0,0.018662573546090577,0.005598772063827173,293.9896429608677,0.2939896429608677,0.2995884150246949,30.0,5.0,29.930718876075293,0.2995884150246949,0.2995884150246949,29.95884150246949,4.884981308350689e-13
PI_ANTI_WINDUP,True,2950.0,7.0185280155250656,8.451085874429715,7.0,0.018528015525065555,0.005558404657519667,294.1762686963286,0.29417626869632857,0.29973467335384824,30.0,5.0,29.94045925110718,0.29973467335384824,0.29973467335384824,29.973467335384825,-1.2879142197164128e-12
PI_ANTI_WINDUP,True,2960.0,7.018370082107469,8.45137075839571,7.0,0.018370082107469266,0.0055110246322407795,294.36154885157924,0.2943615488515792,0.29987257348382,30.0,5.0,29.949714134424223,0.29987257348382,0.29987257348382,29.987257348382002,2.042810365310288e-13
PI_ANTI_WINDUP,True,2970.0,7.0181904495048,8.451611360623344,7.0,0.0181904495048002,0.00545713485144006,294.54524967265394,0.29454524967265394,0.300002384524094,30.0,5.0,29.95849704237757,0.300002384524094,0.300002384524094,30.0002384524094,-1.8740564655672642e-12
PI_ANTI_WINDUP,True,2980.0,7.0179907298395765,8.45180993936795,7.0,0.017990729839576503,0.005397218951872951,294.72715416770194,0.29472715416770195,0.3001243731195749,30.0,5.0,29.966821479142993,0.3001243731195749,0.3001243731195749,30.01243731195749,1.4743761767022079e-12
PI_ANTI_WINDUP,True,2990.0,7.0177724722663015,8.451968688271572,7.0,0.01777247226630152,0.005331741679890456,294.90706146609773,0.29490706146609774,0.3002388031459882,30.0,5.0,29.97470091451015,0.3002388031459882,0.3002388031459882,30.023880314598824,1.3322815073379957e-12
PI_ANTI_WINDUP,True,3000.0,7.017537164131906,8.452089736527505,7.0,0.017537164131906202,0.00526114923957186,295.08478618876075,0.2950847861887608,0.30034593542833266,30.0,5.0,29.982148763068007,0.30034593542833266,0.30034593542833266,30.034593542833264,1.1990686221707847e-12
PI_ANTI_WINDUP,True,3010.0,7.0172862321713065,8.452175149144404,7.0,0.017286232171306537,0.005185869651391961,295.26015783007983,0.29526015783007986,0.3004460274814718,30.0,5.0,29.989178364737732,0.3004460274814718,0.3004460274814718,30.04460274814718,-1.3233858453531866e-12
PI_ANTI_WINDUP,True,3020.0,7.017021043733941,8.452226927303554,7.0,0.017021043733940644,0.005106313120182193,295.4330201517929,0.2954330201517929,0.3005393332719751,30.0,5.0,29.995802966604927,0.3005393332719751,0.3005393332719751,30.05393332719751,1.5810130982174542e-12
PI_ANTI_WINDUP,True,3030.0,7.016742908037325,8.452247008803052,7.0,0.016742908037325144,0.005022872411197543,295.6032305891323,0.2956032305891323,0.3006261030003298,30.0,5.0,30.002035706003696,0.3006261030003298,0.3006261030003298,30.062610300032983,-5.950795411990839e-13
PI_ANTI_WINDUP,True,3040.0,7.016453077443884,8.45223726858294,7.0,0.01645307744388358,0.004935923233165073,295.77065966950556,0.29577065966950555,0.3007065829026706,30.0,5.0,30.00788959480626,0.3007065829026706,0.3007065829026706,30.070658290267062,5.151434834260726e-13
PI_ANTI_WINDUP,True,3050.0,7.016152748757468,8.452199519325493,7.0,0.016152748757468416,0.004845824627240525,295.9351904439444,0.2959351904439444,0.30078101507118493,30.0,5.0,30.013377504871713,0.30078101507118493,0.30078101507118493,30.078101507118493,4.707345624410664e-13
PI_ANTI_WINDUP,True,3060.0,7.015843064536192,8.45213551212515,7.0,0.015843064536191775,0.004752919360857533,296.0967179315191,0.2960967179315191,0.3008496372923766,30.0,5.0,30.018512154609216,0.3008496372923766,0.3008496372923766,30.084963729237664,-1.1546319456101628e-12
PI_ANTI_WINDUP,True,3070.0,7.015525114418352,8.452046937222713,7.0,0.01552511441835236,0.004657534325505708,296.255148576881,0.296255148576881,0.3009126829023867,30.0,5.0,30.023306096611133,0.3009126829023867,0.3009126829023867,30.09126829023867,-3.0186964039558006e-13
PI_ANTI_WINDUP,True,3080.0,7.015199936458412,8.451935424798735,7.0,0.015199936458412111,0.004559980937523633,296.41039972106455,0.29641039972106453,0.30097038065858817,30.0,5.0,30.027771706312755,0.30097038065858817,0.30097038065858817,30.09703806585882,-1.2788659020657178e-12
PI_ANTI_WINDUP,True,3090.0,7.014868518470154,8.451802545821163,7.0,0.014868518470153802,0.004460555541046141,296.5623990856487,0.2965623990856487,0.3010229546266948,30.0,5.0,30.031921171636093,0.3010229546266948,0.3010229546266948,30.10229546266948,2.202793503158773e-12
PI_ANTI_WINDUP,True,3100.0,7.0145317993743,8.451649812942522,7.0,0.014531799374299936,0.004359539812289981,296.7110842703502,0.29671108427035026,0.30107062408264024,30.0,5.0,30.035766483575838,0.30107062408264024,0.30107062408264024,30.107062408264024,0.0
PI_ANTI_WINDUP,True,3110.0,7.01419067054804,8.45147868144216,7.0,0.014190670548040352,0.004257201164412105,296.8564022640932,0.2968564022640932,0.3011136034285053,30.0,5.0,30.039319427687087,0.3011136034285053,0.3011136034285053,30.111360342850528,4.440892098500626e-14
PI_ANTI_WINDUP,True,3120.0,7.013845977174053,8.451290550209206,7.0,0.01384597717405267,0.004153793152215801,296.9983089695736,0.29699830896957363,0.30115210212178944,30.0,5.0,30.04259157643471,0.30115210212178944,0.30115210212178944,30.115210212178944,-7.993605777301127e-13
PI_ANTI_WINDUP,True,3130.0,7.01349851958676,8.45108676276215,7.0,0.013498519586759627,0.004049555876027888,297.13676874131414,0.2971367687413142,0.30118632461734207,30.0,5.0,30.045594282365666,0.30118632461734207,0.30118632461734207,30.118632461734208,2.6645352591003757e-14
PI_ANTI_WINDUP,True,3140.0,7.013149054613704,8.450868608301072,7.0,0.013149054613704081,0.003944716384111224,297.27175393718176,0.29727175393718175,0.30121647032129295,30.0,5.0,30.048338672065977,0.30121647032129295,0.30121647032129295,30.121647032129296,1.1546319456101628e-12
PI_ANTI_WINDUP,True,3150.0,7.012798296910052,8.450637322788793,7.0,0.012798296910052187,0.0038394890730156558,297.4032444833188,0.29740324448331884,0.3012427335563345,30.0,5.0,30.05083564086569,0.3012427335563345,0.3012427335563345,30.124273355633452,-7.993605777301127e-13
PI_ANTI_WINDUP,True,3160.0,7.012446920284369,8.45039409005738,7.0,0.012446920284369334,0.0037340760853108,297.53122745241933,0.29753122745241933,0.3012653035377301,30.0,5.0,30.05309584825591,0.3012653035377301,0.3012653035377301,30.126530353773013,2.282618538629322e-12
PI_ANTI_WINDUP,True,3170.0,7.012095559013953,8.450140042936537,7.0,0.012095559013952872,0.0036286677041858614,297.655696655263,0.297655696655263,0.30128436435944883,30.0,5.0,30.05512971398201,0.30128436435944883,0.30128436435944883,30.128436435944884,-7.105427357601002e-13
PI_ANTI_WINDUP,True,3180.0,7.011744809148102,8.449876264400737,7.0,0.01174480914810161,0.0035234427444304824,297.77665224540254,0.29777665224540256,0.30130009498983307,30.0,5.0,30.056947414780087,0.30130009498983307,0.30130009498983307,30.130009498983306,-1.7319479184152442e-12
PI_ANTI_WINDUP,True,3190.0,7.011395229797847,8.449603788731933,7.0,0.011395229797846795,0.0034185689393540384,297.8941003368836,0.29789410033688357,0.3013126692762376,30.0,5.0,30.058558881722398,0.3013126692762376,0.3013126692762376,30.131266927623763,-1.1546319456101628e-12
PI_ANTI_WINDUP,True,3200.0,7.011047344410759,8.449323602694983,7.0,0.011047344410759052,0.003314203323227716,298.00805263486205,0.2980080526348621,0.3013222559580898,30.0,5.0,30.059973798140287,0.3013222559580898,0.3013222559580898,30.132225595808983,-1.2434497875801753e-13
PI_ANTI_WINDUP,True,3210.0,7.010701642029569,8.44903664672302,7.0,0.010701642029569136,0.003210492608870741,298.11852607896964,0.29811852607896966,0.3013290186878404,30.0,5.0,30.061201598093113,0.3013290186878404,0.3013290186878404,30.13290186878404,-1.4832579608992091e-12
PI_ANTI_WINDUP,True,3220.0,7.01035857853344,8.448743816110134,7.0,0.01035857853343991,0.0031075735600319732,298.2255424992653,0.2982255424992653,0.3013331160592973,30.0,5.0,30.062251465352915,0.3013331160592973,0.3013331160592973,30.13331160592973,4.5297099404706387e-13
PI_ANTI_WINDUP,True,3230.0,7.010018577860824,8.448445962208924,7.0,0.010018577860823719,0.0030055733582471157,298.32912828459973,0.29832912828459973,0.30133470164284687,30.0,5.0,30.063132332875288,0.30133470164284687,0.30133470164284687,30.133470164284688,-1.199040866595169e-12
PI_ANTI_WINDUP,True,3240.0,7.009682033212932,8.448143893630572,7.0,0.009682033212931707,0.002904609963879512,298.429314063208,0.298429314063208,0.30133392402708753,30.0,5.0,30.063852882728682,0.30133392402708753,0.30133392402708753,30.133392402708754,-1.9895196601282805e-12
PI_ANTI_WINDUP,True,3250.0,7.009349308236951,8.447838377445267,7.0,0.009349308236950904,0.002804792471085271,298.5261343953373,0.2985261343953373,0.3013309268664226,30.0,5.0,30.064421546453804,0.3013309268664226,0.3013309268664226,30.13309268664226,-1.3322676295501878e-13
PI_ANTI_WINDUP,True,3260.0,7.009020738188203,8.447530140380895,7.0,0.009020738188202593,0.0027062214564607776,298.6196274777068,0.2986196274777068,0.3013258489341676,30.0,5.0,30.064846505827266,0.3013258489341676,0.3013258489341676,30.13258489341676,9.325873406851315e-13
PI_ANTI_WINDUP,True,3270.0,7.008696631070549,8.447219870018085,7.0,0.008696631070549188,0.002608989321164756,298.7098348595888,0.2987098348595888,0.30131882418075356,30.0,5.0,30.06513569400349,0.30131882418075356,0.30131882418075356,30.131882418075357,-1.2878587085651816e-12
PI_ANTI_WINDUP,True,3280.0,7.0083772687544155,8.446908215979791,7.0,0.008377268754415468,0.0025131806263246404,298.7968011702943,0.29879680117029433,0.301309981796619,30.0,5.0,30.065296797010348,0.301309981796619,0.301309981796619,30.1309981796619,2.6645352591003757e-13
PI_ANTI_WINDUP,True,3290.0,7.008062908071872,8.446595791113714,7.0,0.00806290807187171,0.002418872421561513,298.8805738578385,0.2988805738578385,0.30129944627940003,30.0,5.0,30.06533725557449,0.30129944627940003,0.30129944627940003,30.129944627940002,5.417888360170764e-13
PI_ANTI_WINDUP,True,3300.0,7.0077537818883044,8.44628317266599,7.0,0.007753781888304445,0.0023261345664913335,298.9612029385572,0.2989612029385572,0.30128733750504855,30.0,5.0,30.06526426725361,0.30128733750504855,0.30128733750504855,30.128733750504853,7.904787935331115e-13
PI_ANTI_WINDUP,True,3310.0,7.00745010015026,8.44597090344468,7.0,0.007450100150260042,0.0022350300450780123,299.0387407574403,0.2990387407574403,0.3012737708025183,30.0,5.0,30.065084788853373,0.3012737708025183,0.3012737708025183,30.127377080251833,-7.815970093361102e-13
PI_ANTI_WINDUP,True,3320.0,7.007152050909119,8.445659492971698,7.0,0.00715205090911919,0.0021456152727357567,299.1132417589429,0.2991132417589429,0.30125885703167865,30.0,5.0,30.064805539107898,0.30125885703167865,0.30125885703167865,30.125885703167864,2.0339285811132868e-12
PI_ANTI_WINDUP,True,3330.0,7.006859801320315,8.4453494186219,7.0,0.006859801320315384,0.0020579403960946153,299.1847622680341,0.2991847622680341,0.3012427026641287,30.0,5.0,30.064433001603117,0.3012427026641287,0.3012427026641287,30.12427026641287,5.950795411990839e-13
PI_ANTI_WINDUP,True,3340.0,7.006573498617876,8.445041126748201,7.0,0.006573498617876261,0.0019720495853628784,299.25336028123724,0.2992533602812372,0.3012254098666001,30.0,5.0,30.063973427923788,0.3012254098666001,0.3012254098666001,30.122540986660013,1.1546319456101628e-13
PI_ANTI_WINDUP,True,3350.0,7.006293271064115,8.444735033791629,7.0,0.006293271064114592,0.0018879813192343774,299.319095267416,0.299319095267416,0.3012070765866504,30.0,5.0,30.063432841005042,0.3012070765866504,0.3012070765866504,30.12070765866504,2.0161650127192843e-12
PI_ANTI_WINDUP,True,3360.0,7.0060192288743535,8.444431527375336,7.0,0.006019228874353466,0.0018057686623060398,299.3820279780571,0.29938202797805713,0.30118779664036316,30.0,5.0,30.062817038670534,0.30118779664036316,0.30118779664036316,30.118779664036317,-1.9273471707492718e-12
PI_ANTI_WINDUP,True,3370.0,7.005751465116623,8.444130967381698,7.0,0.005751465116622612,0.0017254395349867834,299.44222026680063,0.2994422202668006,0.3011676598017874,30.0,5.0,30.06213159734007,0.3011676598017874,0.3011676598017874,30.11676598017874,1.6076029396572267e-12
PI_ANTI_WINDUP,True,3380.0,7.005490056586294,8.443833687011649,7.0,0.005490056586293868,0.0016470169758881603,299.49973491796686,0.2994997349179669,0.30114675189385504,30.0,5.0,30.06138187588992,0.30114675189385504,0.30114675189385504,30.114675189385505,-1.5010215292932116e-12
PI_ANTI_WINDUP,True,3390.0,7.005235064655693,8.443539993825572,7.0,0.005235064655693122,0.0015705193967079367,299.5546354838298,0.2995546354838298,0.30112515488053776,30.0,5.0,30.060573019650477,0.30112515488053776,0.30112515488053776,30.112515488053777,-6.838973831690964e-13
PI_ANTI_WINDUP,True,3400.0,7.004986536098739,8.443250170765044,7.0,0.004986536098739336,0.0014959608296218007,299.60698613038676,0.2996069861303868,0.30110294696000856,30.0,5.0,30.059709964525762,0.30110294696000856,0.30110294696000856,30.110294696000857,-4.263256414560601e-13
PI_ANTI_WINDUP,True,3410.0,7.004744503890724,8.442964477154872,7.0,0.004744503890724339,0.0014233511672173016,299.65685149137414,0.29965685149137417,0.3010802026585915,30.0,5.0,30.058797441220683,0.3010802026585915,0.3010802026585915,30.108020265859146,-1.9095836023552692e-12
PI_ANTI_WINDUP,True,3420.0,7.004508987983363,8.442683149684916,7.0,0.0045089879833630775,0.0013526963950089232,299.7042965302814,0.2997042965302814,0.3010569929252903,30.0,5.0,30.05783997956245,0.3010569929252903,0.3010569929252903,30.10569929252903,-2.113864638886298e-12
PI_ANTI_WINDUP,True,3430.0,7.004279996055294,8.44240640337122,7.0,0.004279996055293722,0.0012839988165881165,299.74938641011505,0.29974938641011506,0.3010333852267032,30.0,5.0,30.05684191290284,0.3010333852267032,0.3010333852267032,30.10333852267032,-4.5297099404706387e-13
PI_ANTI_WINDUP,True,3440.0,7.004057524238225,8.442134432496086,7.0,0.004057524238224808,0.0012172572714674423,299.792186370668,0.299792186370668,0.30100944364213544,30.0,5.0,30.055807382589304,0.30100944364213544,0.30100944364213544,30.100944364213543,1.4832579608992091e-12
PI_ANTI_WINDUP,True,3450.0,7.00384155781897,8.44186741152676,7.0,0.0038415578189701094,0.0011524673456910328,299.83276161305025,0.2998327616130503,0.3009852289587413,30.0,5.0,30.0547403424928,0.3009852289587413,0.3009852289587413,30.09852289587413,2.3092638912203256e-13
PI_ANTI_WINDUP,True,3460.0,7.003632071917624,8.44160549601244,7.0,0.00363207191762438,0.001089621575287314,299.87117719123995,0.29987117719123996,0.30096079876652726,30.0,5.0,30.053644563581628,0.30096079876652726,0.30096079876652726,30.096079876652727,-9.591216709736727e-13
PI_ANTI_WINDUP,True,3470.0,7.003429032142164,8.441348823459418,7.0,0.003429032142164168,0.0010287096426492503,299.90749791041617,0.29990749791041615,0.3009362075530654,30.0,5.0,30.052523638530594,0.3009362075530654,0.3009362075530654,30.09362075530654,4.2643666375852263e-13
PI_ANTI_WINDUP,True,3480.0,7.003232395219791,8.441097514184152,7.0,0.0032323952197907957,0.0009697185659372386,299.9417882318378,0.2999417882318378,0.30091150679777506,30.0,5.0,30.051380986355152,0.30091150679777506,0.30091150679777506,30.091150679777506,3.553823901825126e-13
PI_ANTI_WINDUP,True,3490.0,7.00304210960533,8.440851672144175,7.0,0.0030421096053299124,0.0009126328815989736,299.9741121840357,0.2999741121840357,0.3008867450656347,30.0,5.0,30.050219857061865,0.3008867450656347,0.3008867450656347,30.088674506563468,8.004708007547379e-14
PI_ANTI_WINDUP,True,3500.0,7.002858116067045,8.44061138574675,7.0,0.0028581160670446693,0.0008574348201134007,300.004533280089,0.300004533280089,0.30086196810020244,30.0,5.0,30.049043336305854,0.30086196810020244,0.30086196810020244,30.086196810020244,9.32698362987594e-13
PI_ANTI_WINDUP,True,3510.0,7.002680348250229,8.44037672863524,7.0,0.0026803482502293363,0.0008041044750688009,300.03311444075945,0.3000331144407595,0.30083721891582826,30.0,5.0,30.047854350046716,0.30083721891582826,0.30083721891582826,30.083721891582826,7.639444632445702e-13
PI_ANTI_WINDUP,True,3520.0,7.002508733218956,8.440147760453199,7.0,0.002508733218956394,0.0007526199656869181,300.05991792326176,0.30005991792326175,0.3008125378889487,30.0,5.0,30.046655669195662,0.3008125378889487,0.3008125378889487,30.08125378889487,1.9096946246577318e-12
PI_ANTI_WINDUP,True,3530.0,7.002343191976377,8.439924527586234,7.0,0.0023431919763767795,0.0007029575929130338,300.08500525545134,0.30008500525545134,0.3007879628483644,30.0,5.0,30.04544991424601,0.3007879628483644,0.3007879628483644,30.07879628483644,6.483702463810914e-13
